,longitude,latitude,id,y,z,synth
375,59.5,12.25,375.0,-0.08186758102293218,-0.2843112883742565,1.0
376,61.25,12.25,376.0,-0.34679549921344305,-0.720153544943125,0.0
377,63.0,12.25,377.0,-0.06891206318789868,-0.4053940407284348,1.0
378,64.75,12.25,378.0,0.23766892632762399,-0.198124330051216,0.0
379,66.5,12.25,379.0,-0.06314133826634652,-0.47709843270788577,1.0
380,68.25,12.25,380.0,-0.34789333199419,-1.02920880604827,0.0
381,70.0,12.25,381.0,-0.08587743638985172,-0.5886450958071702,1.0
382,71.75,12.25,382.0,0.16029596439734303,-0.966955895852616,0.0
383,73.5,12.25,383.0,-0.050241818555270136,-0.5694934825853758,1.0
384,75.25,12.25,384.0,-0.19451418230475698,-1.22081308891909,0.0
385,77.0,12.25,385.0,-0.09517085657444542,-0.15915860358670697,1.0
386,78.75,12.25,386.0,-0.0306717807776647,0.836207703944837,0.0
387,80.5,12.25,387.0,-0.05430741618244629,0.2369534838440043,1.0
388,82.25,12.25,388.0,-0.00343356746361156,1.1149717984954,0.0
389,84.0,12.25,389.0,-0.10326750868715917,-0.2837404512255205,1.0
390,85.75,12.25,390.0,-0.263651930894433,-0.412944852927091,0.0
391,87.5,12.25,391.0,-0.0637904099021265,-0.8844495997246747,1.0
392,89.25,12.25,392.0,0.18616071337624804,-1.12897739800683,0.0
393,91.0,12.25,393.0,-0.07940019035589299,-0.5303095307855497,1.0
394,92.75,12.25,394.0,-0.36638795195500895,-0.0879313317770513,0.0
395,94.5,12.25,395.0,-0.07785200477444221,0.6669515682991787,1.0
396,96.25,12.25,396.0,0.22135923265712898,2.2419036933126204,0.0
397,98.0,12.25,397.0,-0.0738754597186894,1.3383469588316703,1.0
398,99.75,12.25,398.0,-0.35674577767648497,2.0413131707504903,0.0
399,1.75,14.0,399.0,-0.09380549810602312,-1.1561276432174392,1.0
400,3.5,14.0,400.0,-0.07755382284422775,-0.919500872614743,1.0
401,5.25,14.0,401.0,-0.06661294371742016,-0.37634539781391235,1.0
402,7.0,14.0,402.0,-0.06654118263042265,0.15780267050701688,1.0
403,8.75,14.0,403.0,-0.07316295615627218,0.569280118072548,1.0
404,10.5,14.0,404.0,-0.08088210345746395,0.48689736659319777,1.0
405,12.25,14.0,405.0,-0.08650438175122196,0.1941918775401519,1.0
406,14.0,14.0,406.0,-0.06846474633504591,0.28126488643174724,1.0
407,15.75,14.0,407.0,-0.04900099479008452,0.36751720370805924,1.0
408,17.5,14.0,408.0,-0.07678284145369704,0.21508351090727515,1.0
409,19.25,14.0,409.0,-0.11327932821580255,-0.06592077653693729,1.0
410,21.0,14.0,410.0,-0.0867243554415567,0.22648901494745277,1.0
411,22.75,14.0,411.0,-0.0452187815715613,0.4086148171232441,1.0
412,24.5,14.0,412.0,-0.056523083260319684,0.30332303757438905,1.0
413,26.25,14.0,413.0,-0.09222305440748718,0.0009539214608146884,1.0
414,28.0,14.0,414.0,-0.07967759280590794,0.603585517659066,1.0
415,29.75,14.0,415.0,-0.056913328254829185,1.0557067354118466,1.0
416,31.5,14.0,416.0,-0.06638149325502544,1.240614695812302,1.0
417,33.25,14.0,417.0,-0.08935260217040256,0.70454592302845,1.0
418,35.0,14.0,418.0,-0.0891663569744899,-0.012154907289279223,1.0
419,36.75,14.0,419.0,-0.08029299364334017,-0.6527977063852932,1.0
420,38.5,14.0,420.0,-0.06416343425413339,-0.6977638473382469,1.0
421,40.25,14.0,421.0,-0.05427221277235002,-0.38931491473464414,1.0
422,42.0,14.0,422.0,-0.06386599714975895,-0.10396765950249627,1.0
423,43.75,14.0,423.0,-0.08459616626853383,0.05260023768622647,1.0
424,45.5,14.0,424.0,-0.0734471069622488,-0.05690142005304499,1.0
425,47.25,14.0,425.0,-0.05500707401131348,-0.07919579317608098,1.0
426,49.0,14.0,426.0,-0.06950017756384802,-0.2377909978527952,1.0
427,50.75,14.0,427.0,-0.09596680008492457,-0.13810912909138784,1.0
428,52.5,14.0,428.0,-0.06981737059673711,-0.354847910066517,1.0
429,54.25,14.0,429.0,-0.038534255403883444,-0.3525934928665747,1.0
430,56.0,14.0,430.0,-0.056309998074555036,-0.3325947867081734,1.0
431,57.75,14.0,431.0,-0.0936639523170854,-0.22712048588602252,1.0
432,59.5,14.0,432.0,-0.07856896856231661,-0.03410053745280617,1.0
433,61.25,14.0,433.0,-0.050954882516880316,-0.04101145257332854,1.0
434,63.0,14.0,434.0,-0.05381248083838802,-0.06666313075273389,1.0
435,64.75,14.0,435.0,-0.07268960436138565,-0.2842954998185099,1.0
436,66.5,14.0,436.0,-0.07885159352054119,-0.35009065298666125,1.0
437,68.25,14.0,437.0,-0.0775133694315919,-0.45653245439835893,1.0
438,70.0,14.0,438.0,-0.07099426828947443,-0.4905947410502142,1.0
439,71.75,14.0,439.0,-0.06199836963375586,-0.5360592250096878,1.0
440,73.5,14.0,440.0,-0.07732624466756892,-0.6771942831908291,1.0
441,75.25,14.0,441.0,-0.09431557493589779,-0.6663793110614288,1.0
442,77.0,14.0,442.0,-0.06904940007929587,-0.09219718798275678,1.0
443,78.75,14.0,443.0,-0.03889973738388304,0.4368005329940735,1.0
444,80.5,14.0,444.0,-0.06095234977509375,0.4817695999909975,1.0
445,82.25,14.0,445.0,-0.10301264112914095,0.09068824860431231,1.0
446,84.0,14.0,446.0,-0.0842177487582131,-0.13599532728051836,1.0
447,85.75,14.0,447.0,-0.050753215815894356,-0.38911274994093914,1.0
448,87.5,14.0,448.0,-0.06355580841278964,-0.5652910332927824,1.0
449,89.25,14.0,449.0,-0.09420944433951063,-0.6913711284840212,1.0
450,91.0,14.0,450.0,-0.07977138558202926,-0.37571480835949805,1.0
451,92.75,14.0,451.0,-0.05554828929647847,0.04102490337676253,1.0
452,94.5,14.0,452.0,-0.06082528549044144,0.8335520024965722,1.0
453,96.25,14.0,453.0,-0.0806772606170546,1.3375977570402462,1.0
454,98.0,14.0,454.0,-0.09041976483278315,1.513368444718802,1.0
455,99.75,14.0,455.0,-0.09035688502768188,1.351710775104389,1.0
456,1.75,15.75,456.0,-0.42109935589636893,-1.71980033672145,0.0
457,3.5,15.75,457.0,-0.07756785387197376,-0.9057361812979863,1.0
458,5.25,15.75,458.0,0.27123235120417105,-0.35690665612238703,0.0
459,7.0,15.75,459.0,-0.04964384866630278,0.30542224536111107,1.0
460,8.75,15.75,460.0,-0.31313451203157,1.53328049216229,0.0
461,10.5,15.75,461.0,-0.10672599718087641,0.5490811515515901,1.0
462,12.25,15.75,462.0,0.020053967492146,-0.0382440966102368,0.0
463,14.0,15.75,463.0,-0.04678554156212372,0.48042862267923025,1.0
464,15.75,15.75,464.0,-0.0500115524264122,1.5974132423264298,0.0
465,17.5,15.75,465.0,-0.10942824564640305,0.3561015574189887,1.0
466,19.25,15.75,466.0,-0.258066511346019,-0.333585393309883,0.0
467,21.0,15.75,467.0,-0.055504852399470915,0.1681167172278509,1.0
468,22.75,15.75,468.0,0.22576471457758499,0.604985923915378,0.0
469,24.5,15.75,469.0,-0.07736216233084203,0.3084237878648154,1.0
470,26.25,15.75,470.0,-0.418610606992427,0.22424123925025102,0.0
471,28.0,15.75,471.0,-0.06516090444804304,1.0227113818524076,1.0
472,29.75,15.75,472.0,0.32162006022043604,3.22906949548006,0.0
473,31.5,15.75,473.0,-0.06582554983543623,1.4300778833010357,1.0
474,33.25,15.75,474.0,-0.43810038571736,0.92045256677252,0.0
475,35.0,15.75,475.0,-0.09389102124095892,-0.04929863861790449,1.0
476,36.75,15.75,476.0,0.227457232300798,-1.20653906921592,0.0
477,38.5,15.75,477.0,-0.043540946037630715,-0.7100593413674744,1.0
478,40.25,15.75,478.0,-0.24643332181912803,-0.603881169163268,0.0
479,42.0,15.75,479.0,-0.08947978415977802,-0.13486564421842395,1.0
480,43.75,15.75,480.0,0.0017687772108807601,0.370235284622062,0.0
481,45.5,15.75,481.0,-0.044991698798374696,-0.32285246752008956,1.0
482,47.25,15.75,482.0,-0.0136769239606581,-1.90100064667961,0.0
483,49.0,15.75,483.0,-0.09504179412076463,-0.8321013023526229,1.0
484,50.75,15.75,484.0,-0.24105799498307898,-1.80440994496324,0.0
485,52.5,15.75,485.0,-0.038370991376353816,-0.754356616668588,1.0
486,54.25,15.75,486.0,0.253521464186855,-1.12182260635522,0.0
487,56.0,15.75,487.0,-0.07301426072328457,-0.47641219567502613,1.0
488,57.75,15.75,488.0,-0.430084562007754,-0.34792960655914,0.0
489,59.5,15.75,489.0,-0.06638053320036948,0.11774801323213654,1.0
490,61.25,15.75,490.0,0.32136969940218896,1.23890214863198,0.0
491,63.0,15.75,491.0,-0.0542676668312768,0.11454690012702576,1.0
492,64.75,15.75,492.0,-0.415251065841919,-0.274197564852279,0.0
493,66.5,15.75,493.0,-0.09122175602849356,-0.24054709129952317,1.0
494,68.25,15.75,494.0,0.18819685301297,0.162380715558193,0.0
495,70.0,15.75,495.0,-0.05709668873467564,-0.27708252293062613,1.0
496,71.75,15.75,496.0,-0.26317428933152603,-0.0646069097530627,0.0
497,73.5,15.75,497.0,-0.11022785022923923,-0.52989536520803,1.0
498,75.25,15.75,498.0,-0.0543247725774475,-0.7052370970251421,0.0
499,77.0,15.75,499.0,-0.040377743656417414,0.06703684113514718,1.0
500,78.75,15.75,500.0,0.0547007666944371,1.36219726875099,0.0
501,80.5,15.75,501.0,-0.08825326502621493,0.25498849245141075,1.0
502,82.25,15.75,502.0,-0.293102363537394,-1.0965131880833199,0.0
503,84.0,15.75,503.0,-0.053984890015636486,-0.35187330704947123,1.0
504,85.75,15.75,504.0,0.26116151916246,-0.22843351854689103,0.0
505,87.5,15.75,505.0,-0.07956369516174533,-0.4444073021749806,1.0
506,89.25,15.75,506.0,-0.45046152640299203,-0.347828080610269,0.0
507,91.0,15.75,507.0,-0.07086411188720589,-0.16835209891405856,1.0
508,92.75,15.75,508.0,0.325670086184981,0.532128619506733,0.0
509,94.5,15.75,509.0,-0.05671470699556449,0.8703075689363008,1.0
510,96.25,15.75,510.0,-0.41219278575882895,1.6072345622611899,0.0
511,98.0,15.75,511.0,-0.1028066468238237,1.2647452130482442,1.0
512,99.75,15.75,512.0,0.15961346211723001,0.513814526116594,0.0
513,1.75,17.5,513.0,-0.054143325189470216,-0.4143877858154688,1.0
514,3.5,17.5,514.0,-0.046657173636110966,-0.20856012513905986,1.0
515,5.25,17.5,515.0,-0.047447723446634484,-0.08053673372968384,1.0
516,7.0,17.5,516.0,-0.0709950232003169,0.25662864193118706,1.0
517,8.75,17.5,517.0,-0.09857473901553508,0.4039655972744134,1.0
518,10.5,17.5,518.0,-0.08060299217275765,0.3175070666954887,1.0
519,12.25,17.5,519.0,-0.049384584345142576,0.2780633089490118,1.0
520,14.0,17.5,520.0,-0.0747246553624581,0.6292139981896986,1.0
521,15.75,17.5,521.0,-0.11406157160570243,0.8878473063958234,1.0
522,17.5,17.5,522.0,-0.09653911407648512,0.38709833967318147,1.0
523,19.25,17.5,523.0,-0.05556953277432741,-0.1967069130293804,1.0
524,21.0,17.5,524.0,-0.05890608652474805,-0.1656141317930626,1.0
525,22.75,17.5,525.0,-0.0835519566960946,0.24813659156193615,1.0
526,24.5,17.5,526.0,-0.06427134856981827,0.2589613143724736,1.0
527,26.25,17.5,527.0,-0.04110434110305287,0.33150948127754193,1.0
528,28.0,17.5,528.0,-0.04193183521959363,0.9214208569403959,1.0
529,29.75,17.5,529.0,-0.06390335302059558,1.4962126956616504,1.0
530,31.5,17.5,530.0,-0.06373727534103146,1.4506271795217094,1.0
531,33.25,17.5,531.0,-0.06591002400153571,0.9004051132315997,1.0
532,35.0,17.5,532.0,-0.05079252747203661,0.26937332519896057,1.0
533,36.75,17.5,533.0,-0.04541646815001985,-0.2790940640319016,1.0
534,38.5,17.5,534.0,-0.06036802081130294,-0.16761818711773735,1.0
535,40.25,17.5,535.0,-0.08555632313788117,-0.024722644927518724,1.0
536,42.0,17.5,536.0,-0.061729267826653646,-0.07098614277125648,1.0
537,43.75,17.5,537.0,-0.03142947715327497,-0.3367925540114816,1.0
538,45.5,17.5,538.0,-0.058416659695719554,-0.46753110421213284,1.0
539,47.25,17.5,539.0,-0.10231645997119161,-0.5225535924556867,1.0
540,49.0,17.5,540.0,-0.07723852128854973,-0.9548133259704462,1.0
541,50.75,17.5,541.0,-0.03271840663678224,-1.1850426435624875,1.0
542,52.5,17.5,542.0,-0.03925806827656418,-0.9762412637147491,1.0
543,54.25,17.5,543.0,-0.07243232112484171,-0.5482232850590004,1.0
544,56.0,17.5,544.0,-0.06418683213086106,-0.3028381900881802,1.0
545,57.75,17.5,545.0,-0.04634755034870983,-0.18395793661789708,1.0
546,59.5,17.5,546.0,-0.05666024118137989,0.3136110952729407,1.0
547,61.25,17.5,547.0,-0.07527713581263844,0.5504139628427847,1.0
548,63.0,17.5,548.0,-0.08203503157863072,0.44595657610236245,1.0
549,64.75,17.5,549.0,-0.0782225206832208,0.024914234598481896,1.0
550,66.5,17.5,550.0,-0.0654395357942699,-0.30288953159439896,1.0
551,68.25,17.5,551.0,-0.05467255392672822,-0.44536765335048906,1.0
552,70.0,17.5,552.0,-0.0705687653096443,-0.7001998984963608,1.0
553,71.75,17.5,553.0,-0.09798637287876383,-0.715921576080834,1.0
554,73.5,17.5,554.0,-0.07812133196153065,-0.5804184346407326,1.0
555,75.25,17.5,555.0,-0.04744042687762166,-0.241508106299999,1.0
556,77.0,17.5,556.0,-0.06670756641028251,0.15834763878188887,1.0
557,78.75,17.5,557.0,-0.09985811889592996,0.3538387286022023,1.0
558,80.5,17.5,558.0,-0.07797594314096766,0.038352718342462754,1.0
559,82.25,17.5,559.0,-0.03920127074394901,-0.34521273557939974,1.0
560,84.0,17.5,560.0,-0.05759348099603509,-0.4840199337784674,1.0
561,85.75,17.5,561.0,-0.09354490717062318,-0.36396050428069027,1.0
562,87.5,17.5,562.0,-0.08632845323403876,-0.39451882209463945,1.0
563,89.25,17.5,563.0,-0.06100718153503102,-0.4053042741790625,1.0
564,91.0,17.5,564.0,-0.05245189947987217,-0.2030185588965002,1.0
565,92.75,17.5,565.0,-0.058918234885494726,0.17474501571029918,1.0
566,94.5,17.5,566.0,-0.06089302814645787,0.3492950405556125,1.0
567,96.25,17.5,567.0,-0.07111583057974061,0.6320554627602958,1.0
568,98.0,17.5,568.0,-0.057613102364490375,0.1839225356193875,1.0
569,99.75,17.5,569.0,-0.049252778759708765,-0.005131801171476047,1.0
570,1.75,19.25,570.0,0.336237234199932,1.38237316057303,0.0
571,3.5,19.25,571.0,-0.02932261606704792,0.2883971128877441,1.0
572,5.25,19.25,572.0,-0.33460209226295595,0.7630970485499029,0.0
573,7.0,19.25,573.0,-0.10079877838481036,0.14371400187834174,1.0
574,8.75,19.25,574.0,0.0476256860013907,-0.624584544634111,0.0
575,10.5,19.25,575.0,-0.04275979756682914,0.09129904574275798,1.0
576,12.25,19.25,576.0,-0.0328623583021011,0.0815438004289869,0.0
577,14.0,19.25,577.0,-0.11207820652930385,0.6505495050656581,1.0
578,15.75,19.25,578.0,-0.289357863031115,1.37607911136477,0.0
579,17.5,19.25,579.0,-0.06276740437817781,0.1786104116494709,1.0
580,19.25,19.25,580.0,0.241691059596741,-1.56126578615704,0.0
581,21.0,19.25,581.0,-0.08161758264028521,-0.2701359157645696,1.0
582,22.75,19.25,582.0,-0.451751396802997,0.32477066059469895,0.0
583,24.5,19.25,583.0,-0.044159145269219324,0.20131754617088254,1.0
584,26.25,19.25,584.0,0.41988331682586605,-0.156790316952238,0.0
585,28.0,19.25,585.0,-0.0390549496675434,0.6940273155323405,1.0
586,29.75,19.25,586.0,-0.468218535820341,0.877783860734352,0.0
587,31.5,19.25,587.0,-0.06595301521127914,1.09503908486599,1.0
588,33.25,19.25,588.0,0.332004112127108,0.750166575180638,0.0
589,35.0,19.25,589.0,-0.01928599715935104,0.38838087068442534,1.0
590,36.75,19.25,590.0,-0.266315078300271,0.30105340384283,0.0
591,38.5,19.25,591.0,-0.08912308665220822,0.2644859249989965,1.0
592,40.25,19.25,592.0,0.0120404571384339,1.49281111722931,0.0
593,42.0,19.25,593.0,-0.025878004634365036,-0.09303680493012938,1.0
594,43.75,19.25,594.0,0.0372845878075507,-1.5254938001697,0.0
595,45.5,19.25,595.0,-0.09086664645861531,-0.3883306984725959,1.0
596,47.25,19.25,596.0,-0.29945522328044105,0.9107175584860219,0.0
597,49.0,19.25,597.0,-0.044722268518425735,-0.6662448062720276,1.0
598,50.75,19.25,598.0,0.288117268584836,-1.57953202785754,0.0
599,52.5,19.25,599.0,-0.06426625537764263,-0.7402645926150392,1.0
600,54.25,19.25,600.0,-0.46503974943486104,0.5877162571185811,0.0
601,56.0,19.25,601.0,-0.04921560334411072,-0.07153217172915445,1.0
602,57.75,19.25,602.0,0.40192843631872,0.0896422960007244,0.0
603,59.5,19.25,603.0,-0.05936068565527264,0.34739421488967853,1.0
604,61.25,19.25,604.0,-0.520446937252355,0.96726165694984,0.0
605,63.0,19.25,605.0,-0.10086374169252581,0.4134717566816585,1.0
606,64.75,19.25,606.0,0.251662916864216,0.0788123529148234,0.0
607,66.5,19.25,607.0,-0.03889466712583499,-0.44264608678353456,1.0
608,68.25,19.25,608.0,-0.24780164208917202,-1.56869983648609,0.0
609,70.0,19.25,609.0,-0.09197872099860846,-1.087602429685973,1.0
610,71.75,19.25,610.0,0.0111357292112661,-2.00782318401609,0.0
611,73.5,19.25,611.0,-0.03331256769402471,-0.6009395553597786,1.0
612,75.25,19.25,612.0,0.0458495640365265,0.5409735242387629,0.0
613,77.0,19.25,613.0,-0.10536186684569593,0.1476550374428859,1.0
614,78.75,19.25,614.0,-0.35865278608117207,-0.0733765981084255,0.0
615,80.5,19.25,615.0,-0.05167560217231013,-0.11948325606024826,1.0
616,82.25,19.25,616.0,0.317310108000468,-0.571018393558081,0.0
617,84.0,19.25,617.0,-0.08215470795045966,-0.41505600541005583,1.0
618,85.75,19.25,618.0,-0.537743988842159,-0.31106845985364096,0.0
619,87.5,19.25,619.0,-0.079288530354205,-0.4292534255018796,1.0
620,89.25,19.25,620.0,0.382181879010827,-0.671415067101365,0.0
621,91.0,19.25,621.0,-0.046085195827876596,-0.2524666673095215,1.0
622,92.75,19.25,622.0,-0.44023054224981206,-0.15734045208097902,0.0
623,94.5,19.25,623.0,-0.07082592420710664,0.0134899991890719,1.0
624,96.25,19.25,624.0,0.277028014825972,-0.9313050709998689,0.0
625,98.0,19.25,625.0,-0.01943170496914375,-0.42069367065235835,1.0
626,99.75,19.25,626.0,-0.196204827967751,-1.9830094794701298,0.0
627,1.75,21.0,627.0,-0.03374421079501431,0.48372348973713203,1.0
628,3.5,21.0,628.0,-0.06187513277709925,0.6238778128268035,1.0
629,5.25,21.0,629.0,-0.08565409614229916,0.5728723691210365,1.0
630,7.0,21.0,630.0,-0.0590856267976303,0.6296173851128718,1.0
631,8.75,21.0,631.0,-0.026886227105080755,0.4234750908799061,1.0
632,10.5,21.0,632.0,-0.04701267205553783,0.30861152577906276,1.0
633,12.25,21.0,633.0,-0.09649875020737078,0.22692201459472644,1.0
634,14.0,21.0,634.0,-0.0674731426426861,0.3761717821170237,1.0
635,15.75,21.0,635.0,-0.03158751555688534,0.5001481750975515,1.0
636,17.5,21.0,636.0,-0.058563369013833,0.22931404308090944,1.0
637,19.25,21.0,637.0,-0.1088709651891944,-0.09209899319027182,1.0
638,21.0,21.0,638.0,-0.08842444579491275,-0.09702945612179915,1.0
639,22.75,21.0,639.0,-0.04257056614614764,0.04249877028514604,1.0
640,24.5,21.0,640.0,-0.035261157734666794,0.005078211289161638,1.0
641,26.25,21.0,641.0,-0.048932166127548485,0.06174686942602194,1.0
642,28.0,21.0,642.0,-0.0562490168127518,-0.11590465591864514,1.0
643,29.75,21.0,643.0,-0.05691567776133609,0.16272966997434551,1.0
644,31.5,21.0,644.0,-0.04374802928967672,-0.01921227739490239,1.0
645,33.25,21.0,645.0,-0.02905702346212919,0.19013573071074413,1.0
646,35.0,21.0,646.0,-0.04375271210547299,0.12872491545091339,1.0
647,36.75,21.0,647.0,-0.07000739445561019,0.29779072540928764,1.0
648,38.5,21.0,648.0,-0.057482778113174156,0.2171326192949895,1.0
649,40.25,21.0,649.0,-0.03207497612199105,0.08434777776268132,1.0
650,42.0,21.0,650.0,-0.06079009331801269,-0.07542805128881636,1.0
651,43.75,21.0,651.0,-0.09928626247050105,-0.20676639694130833,1.0
652,45.5,21.0,652.0,-0.0749040383224731,-0.2513077510655137,1.0
653,47.25,21.0,653.0,-0.030173541272744818,-0.348319247354863,1.0
654,49.0,21.0,654.0,-0.05331195395184859,-0.5372299367603505,1.0
655,50.75,21.0,655.0,-0.09338032774072559,-0.7433683843236902,1.0
656,52.5,21.0,656.0,-0.07373227569671705,-0.44522587715080975,1.0
657,54.25,21.0,657.0,-0.03347200892493868,-0.13432846829801964,1.0
658,56.0,21.0,658.0,-0.03913409599358456,0.07605537035187786,1.0
659,57.75,21.0,659.0,-0.06393628769584059,0.08574599512918765,1.0
660,59.5,21.0,660.0,-0.08343099722904003,0.2715269585144401,1.0
661,61.25,21.0,661.0,-0.08979467622274609,0.430320381804003,1.0
662,63.0,21.0,662.0,-0.07570395450920366,0.44005410028930037,1.0
663,64.75,21.0,663.0,-0.0547419431861245,0.21764065090066534,1.0
664,66.5,21.0,664.0,-0.06451109638807236,-0.20709903755855597,1.0
665,68.25,21.0,665.0,-0.08611341998518648,-0.6864519655624866,1.0
666,70.0,21.0,666.0,-0.04953653388787924,-0.9542209031492827,1.0
667,71.75,21.0,667.0,-0.011754453902115264,-0.97982432761158,1.0
668,73.5,21.0,668.0,-0.041121750074647544,-0.5226369522818066,1.0
669,75.25,21.0,669.0,-0.09950304330720991,-0.054924110211062895,1.0
670,77.0,21.0,670.0,-0.08402800538786671,0.04783555111158556,1.0
671,78.75,21.0,671.0,-0.04452991293169717,-0.08620224144229424,1.0
672,80.5,21.0,672.0,-0.051170316086629745,0.04228166472232534,1.0
673,82.25,21.0,673.0,-0.08284658347451151,0.0948272857588421,1.0
674,84.0,21.0,674.0,-0.07333383142888954,-0.3058582884297909,1.0
675,85.75,21.0,675.0,-0.05610929514375244,-0.7262965511622894,1.0
676,87.5,21.0,676.0,-0.05112718076743041,-0.5468792434906374,1.0
677,89.25,21.0,677.0,-0.0604193520141858,-0.1746019568223947,1.0
678,91.0,21.0,678.0,-0.05584111550358958,-0.07955040953546048,1.0
679,92.75,21.0,679.0,-0.0551397055193262,-0.14487009258536443,1.0
680,94.5,21.0,680.0,-0.03187605187213382,-0.17436469397244678,1.0
681,96.25,21.0,681.0,-0.016895614099339245,-0.21811061012064187,1.0
682,98.0,21.0,682.0,-0.04568654201021235,-0.3571908586284886,1.0
683,99.75,21.0,683.0,-0.0851414476309588,-0.4433101787778257,1.0
684,1.75,22.75,684.0,-0.40814725051792705,-0.21959980424937803,0.0
685,3.5,22.75,685.0,-0.09821851029038442,0.5012299473795968,1.0
686,5.25,22.75,686.0,0.0983281387804177,1.04527586946239,0.0
687,7.0,22.75,687.0,-0.010542086008423443,0.9097140561751749,1.0
688,8.75,22.75,688.0,0.0205873812224753,1.87732956629967,0.0
689,10.5,22.75,689.0,-0.07951819694571922,0.5677888787021063,1.0
690,12.25,22.75,690.0,-0.247780716583082,0.00260619595716637,0.0
691,14.0,22.75,691.0,-0.013920217238633625,0.2050356466114605,1.0
692,15.75,22.75,692.0,0.37373903879685605,-0.0806699347091655,0.0
693,17.5,22.75,693.0,-0.08167606809469471,0.30393511430377873,1.0
694,19.25,22.75,694.0,-0.5830975295104169,0.9629822812398701,0.0
695,21.0,22.75,695.0,-0.07397275337279915,0.1739847237518925,1.0
696,22.75,22.75,696.0,0.453099739776676,0.0535710165465174,0.0
697,24.5,22.75,697.0,-0.043946609004773166,-0.05440070827263801,1.0
